station_id,recorded_at,voltage_kv,load_percent,temperature_c,quality,source,sequence_number
SG-001,2026-03-02T11:30:00Z,109.866,63.320,53.700,ok,demo-generator,143
SG-001,2026-03-02T11:45:00Z,109.656,63.141,54.012,ok,demo-generator,144
SG-001,2026-03-02T12:00:00Z,109.855,62.902,53.721,ok,demo-generator,145
SG-001,2026-03-02T12:15:00Z,109.586,62.522,53.395,ok,demo-generator,146
SG-001,2026-03-02T12:30:00Z,109.766,60.278,52.496,ok,demo-generator,147
SG-001,2026-03-02T12:45:00Z,110.247,58.570,51.199,ok,demo-generator,148
SG-001,2026-03-02T13:00:00Z,110.127,59.445,49.821,ok,demo-generator,149
SG-001,2026-03-02T13:15:00Z,110.130,55.797,48.648,ok,demo-generator,150
SG-001,2026-03-02T13:30:00Z,109.714,57.598,48.379,ok,demo-generator,151
SG-001,2026-03-02T13:45:00Z,110.199,55.497,47.885,ok,demo-generator,152
SG-001,2026-03-02T14:00:00Z,110.089,53.029,46.152,ok,demo-generator,153
SG-001,2026-03-02T14:15:00Z,110.547,51.277,46.364,ok,demo-generator,154
SG-001,2026-03-02T14:30:00Z,110.259,49.124,45.734,ok,demo-generator,155
SG-001,2026-03-02T14:45:00Z,110.558,48.585,44.288,ok,demo-generator,156
SG-001,2026-03-02T15:00:00Z,110.566,47.804,43.852,ok,demo-generator,157
SG-001,2026-03-02T15:15:00Z,110.921,44.920,43.004,ok,demo-generator,158
SG-001,2026-03-02T15:30:00Z,110.476,45.427,41.354,ok,demo-generator,159
SG-001,2026-03-02T15:45:00Z,111.257,42.219,39.445,ok,demo-generator,160
SG-001,2026-03-02T16:00:00Z,111.134,40.746,39.069,ok,demo-generator,161
SG-001,2026-03-02T16:15:00Z,111.446,39.967,38.035,ok,demo-generator,162
SG-001,2026-03-02T16:30:00Z,111.030,40.017,38.479,ok,demo-generator,163
SG-001,2026-03-02T16:45:00Z,111.071,38.669,37.192,ok,demo-generator,164
SG-001,2026-03-02T17:00:00Z,111.304,38.606,37.688,ok,demo-generator,165
SG-001,2026-03-02T17:15:00Z,111.412,38.763,37.635,ok,demo-generator,166
SG-001,2026-03-02T17:30:00Z,111.652,36.514,35.629,ok,demo-generator,167
SG-001,2026-03-02T17:45:00Z,111.100,38.240,36.087,ok,demo-generator,168
SG-001,2026-03-02T18:00:00Z,111.761,36.294,35.120,ok,demo-generator,169
SG-001,2026-03-02T18:15:00Z,111.796,37.579,34.982,ok,demo-generator,170
SG-001,2026-03-02T18:30:00Z,111.576,34.561,33.107,ok,demo-generator,171
SG-001,2026-03-02T18:45:00Z,111.767,36.681,33.050,ok,demo-generator,172
SG-001,2026-03-02T19:00:00Z,111.826,35.761,34.374,ok,demo-generator,173
SG-001,2026-03-02T19:15:00Z,111.242,37.295,33.347,ok,demo-generator,174
SG-001,2026-03-02T19:30:00Z,111.730,34.902,32.182,ok,demo-generator,175
SG-001,2026-03-02T19:45:00Z,111.505,38.081,32.947,ok,demo-generator,176
SG-001,2026-03-02T20:00:00Z,111.926,35.189,33.047,ok,demo-generator,177
SG-001,2026-03-02T20:15:00Z,111.848,38.188,33.547,ok,demo-generator,178
SG-001,2026-03-02T20:30:00Z,111.573,36.281,32.060,ok,demo-generator,179
SG-001,2026-03-02T20:45:00Z,111.652,36.268,32.558,ok,demo-generator,180
SG-001,2026-03-02T21:00:00Z,112.029,38.100,33.937,ok,demo-generator,181
SG-001,2026-03-02T21:15:00Z,111.985,38.319,33.407,ok,demo-generator,182
SG-001,2026-03-02T21:30:00Z,111.463,40.287,33.391,ok,demo-generator,183
SG-001,2026-03-02T21:45:00Z,112.170,38.357,33.533,ok,demo-generator,184
SG-001,2026-03-02T22:00:00Z,111.832,41.530,34.210,ok,demo-generator,185
SG-001,2026-03-02T22:15:00Z,111.974,41.083,34.896,ok,demo-generator,186
SG-001,2026-03-02T22:30:00Z,111.837,39.656,35.265,ok,demo-generator,187
SG-001,2026-03-02T22:45:00Z,112.073,41.250,35.769,ok,demo-generator,188
SG-001,2026-03-02T23:00:00Z,111.495,43.440,34.921,ok,demo-generator,189
SG-001,2026-03-02T23:15:00Z,111.876,40.649,34.887,ok,demo-generator,190
SG-001,2026-03-02T23:30:00Z,111.894,41.677,36.119,ok,demo-generator,191
SG-001,2026-03-02T23:45:00Z,112.217,43.815,37.638,ok,demo-generator,192
SG-002,2026-03-01T00:00:00Z,112.387,45.567,36.663,ok,demo-generator,1
SG-002,2026-03-01T00:15:00Z,112.538,43.579,37.012,ok,demo-generator,2
SG-002,2026-03-01T00:30:00Z,113.012,40.230,37.165,ok,demo-generator,3
SG-002,2026-03-01T00:45:00Z,112.621,40.969,36.750,ok,demo-generator,4
SG-002,2026-03-01T01:00:00Z,112.529,39.687,36.610,ok,demo-generator,5
SG-002,2026-03-01T01:15:00Z,113.238,37.507,36.042,ok,demo-generator,6
SG-002,2026-03-01T01:30:00Z,113.097,37.010,36.828,ok,demo-generator,7
SG-002,2026-03-01T01:45:00Z,113.313,34.404,37.014,ok,demo-generator,8
SG-002,2026-03-01T02:00:00Z,113.561,34.605,37.016,ok,demo-generator,9
SG-002,2026-03-01T02:15:00Z,113.131,34.255,37.619,ok,demo-generator,10
SG-002,2026-03-01T02:30:00Z,113.423,35.297,37.751,ok,demo-generator,11
SG-002,2026-03-01T02:45:00Z,113.675,32.399,38.231,ok,demo-generator,12
SG-002,2026-03-01T03:00:00Z,113.286,32.964,39.142,ok,demo-generator,13
SG-002,2026-03-01T03:15:00Z,113.486,31.837,39.075,ok,demo-generator,14
SG-002,2026-03-01T03:30:00Z,113.654,31.211,38.485,ok,demo-generator,15
SG-002,2026-03-01T03:45:00Z,113.212,32.245,39.758,ok,demo-generator,16
SG-002,2026-03-01T04:00:00Z,113.736,33.324,40.457,ok,demo-generator,17
SG-002,2026-03-01T04:15:00Z,113.564,33.363,41.023,ok,demo-generator,18
SG-002,2026-03-01T04:30:00Z,113.296,35.107,41.536,ok,demo-generator,19
SG-002,2026-03-01T04:45:00Z,113.530,33.463,42.130,ok,demo-generator,20
SG-002,2026-03-01T05:00:00Z,113.136,35.978,42.300,ok,demo-generator,21
SG-002,2026-03-01T05:15:00Z,113.100,34.301,43.290,ok,demo-generator,22
SG-002,2026-03-01T05:30:00Z,112.758,38.252,45.318,ok,demo-generator,23
SG-002,2026-03-01T05:45:00Z,112.896,37.945,44.922,ok,demo-generator,24
SG-002,2026-03-01T06:00:00Z,112.626,39.581,44.884,ok,demo-generator,25
SG-002,2026-03-01T06:15:00Z,112.919,39.247,46.785,ok,demo-generator,26
SG-002,2026-03-01T06:30:00Z,112.502,40.445,45.889,ok,demo-generator,27
SG-002,2026-03-01T06:45:00Z,112.496,42.301,48.194,ok,demo-generator,28
SG-002,2026-03-01T07:00:00Z,112.479,43.013,48.801,ok,demo-generator,29
SG-002,2026-03-01T07:15:00Z,112.322,45.002,49.176,ok,demo-generator,30
SG-002,2026-03-01T07:30:00Z,112.011,45.877,50.453,ok,demo-generator,31
SG-002,2026-03-01T07:45:00Z,111.809,48.194,50.103,ok,demo-generator,32
SG-002,2026-03-01T08:00:00Z,111.223,49.509,50.719,ok,demo-generator,33
SG-002,2026-03-01T08:15:00Z,111.387,49.450,51.612,ok,demo-generator,34
SG-002,2026-03-01T08:30:00Z,111.553,50.388,51.798,ok,demo-generator,35
SG-002,2026-03-01T08:45:00Z,111.217,51.514,51.669,ok,demo-generator,36
SG-002,2026-03-01T09:00:00Z,110.774,55.596,52.295,ok,demo-generator,37
SG-002,2026-03-01T09:15:00Z,110.614,55.139,52.638,ok,demo-generator,38
SG-002,2026-03-01T09:30:00Z,110.189,57.554,52.541,ok,demo-generator,39
SG-002,2026-03-01T09:45:00Z,110.591,55.924,52.325,ok,demo-generator,40
SG-002,2026-03-01T10:00:00Z,110.272,56.894,53.535,ok,demo-generator,41
SG-002,2026-03-01T10:15:00Z,110.466,56.801,52.702,ok,demo-generator,42
SG-002,2026-03-01T10:30:00Z,110.132,59.595,54.115,ok,demo-generator,43
SG-002,2026-03-01T10:45:00Z,110.208,59.035,53.106,ok,demo-generator,44
SG-002,2026-03-01T11:00:00Z,109.702,59.912,53.423,ok,demo-generator,45
SG-002,2026-03-01T11:15:00Z,109.698,61.143,54.204,ok,demo-generator,46
SG-002,2026-03-01T11:30:00Z,110.124,58.597,52.213,ok,demo-generator,47
SG-002,2026-03-01T11:45:00Z,110.012,61.052,52.122,ok,demo-generator,48
SG-002,2026-03-01T12:00:00Z,109.929,59.134,52.575,ok,demo-generator,49
SG-002,2026-03-01T12:15:00Z,109.752,61.185,52.576,ok,demo-generator,50
SG-002,2026-03-01T12:30:00Z,109.970,60.281,52.584,ok,demo-generator,51
SG-002,2026-03-01T12:45:00Z,110.030,57.572,51.443,ok,demo-generator,52
SG-002,2026-03-01T13:00:00Z,109.278,60.385,50.642,ok,demo-generator,53
SG-002,2026-03-01T13:15:00Z,109.350,59.728,50.920,ok,demo-generator,54
SG-002,2026-03-01T13:30:00Z,109.642,58.073,48.841,ok,demo-generator,55
SG-002,2026-03-01T13:45:00Z,109.456,57.348,49.406,ok,demo-generator,56
SG-002,2026-03-01T14:00:00Z,109.737,56.171,48.389,ok,demo-generator,57
SG-002,2026-03-01T14:15:00Z,109.863,58.024,48.486,ok,demo-generator,58
SG-002,2026-03-01T14:30:00Z,109.630,58.674,46.836,ok,demo-generator,59
SG-002,2026-03-01T14:45:00Z,109.717,58.306,46.176,ok,demo-generator,60
SG-002,2026-03-01T15:00:00Z,109.666,56.938,47.095,ok,demo-generator,61
SG-002,2026-03-01T15:15:00Z,109.668,54.948,46.030,ok,demo-generator,62
SG-002,2026-03-01T15:30:00Z,109.987,55.553,44.120,ok,demo-generator,63
SG-002,2026-03-01T15:45:00Z,109.776,56.643,44.362,ok,demo-generator,64
SG-002,2026-03-01T16:00:00Z,109.552,57.708,45.392,ok,demo-generator,65
SG-002,2026-03-01T16:15:00Z,110.133,56.816,43.312,ok,demo-generator,66
SG-002,2026-03-01T16:30:00Z,110.173,56.130,44.269,ok,demo-generator,67
SG-002,2026-03-01T16:45:00Z,109.944,56.810,44.183,ok,demo-generator,68
SG-002,2026-03-01T17:00:00Z,109.945,55.062,42.289,ok,demo-generator,69
SG-002,2026-03-01T17:15:00Z,110.188,58.149,42.078,ok,demo-generator,70
SG-002,2026-03-01T17:30:00Z,109.786,57.772,41.489,ok,demo-generator,71
SG-002,2026-03-01T17:45:00Z,110.289,56.992,40.878,ok,demo-generator,72
SG-002,2026-03-01T18:00:00Z,110.188,56.471,41.662,ok,demo-generator,73
SG-002,2026-03-01T18:15:00Z,110.123,56.094,39.592,ok,demo-generator,74
SG-002,2026-03-01T18:30:00Z,109.959,57.197,40.660,ok,demo-generator,75
SG-002,2026-03-01T18:45:00Z,109.948,59.410,41.481,ok,demo-generator,76
SG-002,2026-03-01T19:00:00Z,110.218,56.735,39.515,ok,demo-generator,77
SG-002,2026-03-01T19:15:00Z,110.552,57.609,39.946,ok,demo-generator,78
SG-002,2026-03-01T19:30:00Z,109.925,58.803,40.947,ok,demo-generator,79
SG-002,2026-03-01T19:45:00Z,110.306,57.110,39.997,ok,demo-generator,80
SG-002,2026-03-01T20:00:00Z,110.257,58.395,40.107,ok,demo-generator,81
SG-002,2026-03-01T20:15:00Z,110.475,58.053,38.883,ok,demo-generator,82
SG-002,2026-03-01T20:30:00Z,110.754,55.834,39.861,ok,demo-generator,83
SG-002,2026-03-01T20:45:00Z,110.516,56.552,38.347,ok,demo-generator,84
SG-002,2026-03-01T21:00:00Z,110.678,55.622,39.450,ok,demo-generator,85
SG-002,2026-03-01T21:15:00Z,111.026,54.539,37.765,ok,demo-generator,86
SG-002,2026-03-01T21:30:00Z,111.213,54.212,38.015,ok,demo-generator,87
SG-002,2026-03-01T21:45:00Z,110.852,54.923,39.229,ok,demo-generator,88
SG-002,2026-03-01T22:00:00Z,110.923,53.994,38.196,ok,demo-generator,89
SG-002,2026-03-01T22:15:00Z,111.416,51.377,38.187,ok,demo-generator,90
SG-002,2026-03-01T22:30:00Z,111.863,49.782,37.044,ok,demo-generator,91
SG-002,2026-03-01T22:45:00Z,111.658,48.910,37.101,ok,demo-generator,92
SG-002,2026-03-01T23:00:00Z,111.936,50.219,37.480,ok,demo-generator,93
SG-002,2026-03-01T23:15:00Z,112.401,46.125,36.178,ok,demo-generator,94
SG-002,2026-03-01T23:30:00Z,111.973,46.322,36.637,ok,demo-generator,95
SG-002,2026-03-01T23:45:00Z,111.878,46.262,37.929,ok,demo-generator,96
SG-002,2026-03-02T00:00:00Z,112.382,45.700,36.766,ok,demo-generator,97
SG-002,2026-03-02T00:15:00Z,112.356,41.926,37.680,ok,demo-generator,98
SG-002,2026-03-02T00:30:00Z,112.611,40.598,36.199,ok,demo-generator,99
SG-002,2026-03-02T00:45:00Z,112.767,41.074,37.253,ok,demo-generator,100
SG-002,2026-03-02T01:00:00Z,113.341,37.484,37.045,ok,demo-generator,101
SG-002,2026-03-02T01:15:00Z,112.754,37.575,36.033,ok,demo-generator,102
SG-002,2026-03-02T01:30:00Z,113.055,37.119,38.139,ok,demo-generator,103
SG-002,2026-03-02T01:45:00Z,113.610,35.619,38.003,ok,demo-generator,104
SG-002,2026-03-02T02:00:00Z,113.562,35.697,37.526,ok,demo-generator,105
SG-002,2026-03-02T02:15:00Z,113.123,34.818,37.805,ok,demo-generator,106
SG-002,2026-03-02T02:30:00Z,113.438,34.639,39.058,ok,demo-generator,107
SG-002,2026-03-02T02:45:00Z,113.524,33.636,39.356,ok,demo-generator,108
SG-002,2026-03-02T03:00:00Z,113.632,34.415,39.595,ok,demo-generator,109
SG-002,2026-03-02T03:15:00Z,113.682,33.645,39.700,ok,demo-generator,110
SG-002,2026-03-02T03:30:00Z,113.610,34.033,40.502,ok,demo-generator,111
SG-002,2026-03-02T03:45:00Z,113.166,33.482,39.832,ok,demo-generator,112
SG-002,2026-03-02T04:00:00Z,113.666,31.247,39.618,ok,demo-generator,113
SG-002,2026-03-02T04:15:00Z,113.707,32.630,41.207,ok,demo-generator,114
SG-002,2026-03-02T04:30:00Z,113.648,32.961,41.556,ok,demo-generator,115
SG-002,2026-03-02T04:45:00Z,113.185,35.383,41.778,ok,demo-generator,116
SG-002,2026-03-02T05:00:00Z,113.319,35.320,43.498,ok,demo-generator,117
SG-002,2026-03-02T05:15:00Z,113.053,37.062,42.977,ok,demo-generator,118
SG-002,2026-03-02T05:30:00Z,112.674,37.462,44.289,ok,demo-generator,119
SG-002,2026-03-02T05:45:00Z,112.961,38.912,45.293,ok,demo-generator,120
SG-002,2026-03-02T06:00:00Z,112.708,37.746,45.586,ok,demo-generator,121
SG-002,2026-03-02T06:15:00Z,112.745,38.978,45.107,ok,demo-generator,122
SG-002,2026-03-02T06:30:00Z,112.751,40.456,46.484,ok,demo-generator,123
SG-002,2026-03-02T06:45:00Z,112.538,42.750,48.718,ok,demo-generator,124
SG-002,2026-03-02T07:00:00Z,112.009,43.754,47.978,ok,demo-generator,125
SG-002,2026-03-02T07:15:00Z,112.240,45.451,49.115,ok,demo-generator,126
SG-002,2026-03-02T07:30:00Z,111.623,47.095,48.923,ok,demo-generator,127
SG-002,2026-03-02T07:45:00Z,111.379,49.500,50.829,ok,demo-generator,128
SG-002,2026-03-02T08:00:00Z,111.629,50.283,52.147,ok,demo-generator,129
SG-002,2026-03-02T08:15:00Z,111.641,49.524,52.078,ok,demo-generator,130
SG-002,2026-03-02T08:30:00Z,110.992,50.545,51.988,ok,demo-generator,131
SG-002,2026-03-02T08:45:00Z,110.879,53.463,53.233,ok,demo-generator,132
SG-002,2026-03-02T09:00:00Z,111.137,53.618,53.178,ok,demo-generator,133
SG-002,2026-03-02T09:15:00Z,110.581,54.889,52.912,ok,demo-generator,134
SG-002,2026-03-02T09:30:00Z,110.750,54.822,51.890,ok,demo-generator,135
SG-002,2026-03-02T09:45:00Z,110.301,58.432,53.459,ok,demo-generator,136
SG-002,2026-03-02T10:00:00Z,110.523,58.321,54.149,ok,demo-generator,137
SG-002,2026-03-02T10:15:00Z,110.366,59.130,54.505,ok,demo-generator,138
SG-002,2026-03-02T10:30:00Z,110.372,57.492,53.263,ok,demo-generator,139
SG-002,2026-03-02T10:45:00Z,110.070,58.949,52.292,ok,demo-generator,140
SG-002,2026-03-02T11:00:00Z,109.955,57.955,53.579,ok,demo-generator,141
SG-002,2026-03-02T11:15:00Z,110.066,60.309,53.734,ok,demo-generator,142
SG-002,2026-03-02T11:30:00Z,110.209,58.049,51.710,ok,demo-generator,143
SG-002,2026-03-02T11:45:00Z,109.981,59.878,53.685,ok,demo-generator,144
SG-002,2026-03-02T12:00:00Z,109.428,60.409,52.343,ok,demo-generator,145
SG-002,2026-03-02T12:15:00Z,109.375,60.943,52.251,ok,demo-generator,146
SG-002,2026-03-02T12:30:00Z,109.721,57.914,51.044,ok,demo-generator,147
SG-002,2026-03-02T12:45:00Z,109.555,58.990,50.944,ok,demo-generator,148
SG-002,2026-03-02T13:00:00Z,109.879,59.918,51.768,ok,demo-generator,149
SG-002,2026-03-02T13:15:00Z,109.676,59.560,50.051,ok,demo-generator,150
SG-002,2026-03-02T13:30:00Z,109.897,58.893,50.608,ok,demo-generator,151
SG-002,2026-03-02T13:45:00Z,109.938,59.549,48.799,ok,demo-generator,152
SG-002,2026-03-02T14:00:00Z,109.671,58.087,48.678,ok,demo-generator,153
SG-002,2026-03-02T14:15:00Z,110.047,57.886,47.334,ok,demo-generator,154
SG-002,2026-03-02T14:30:00Z,109.581,56.283,46.241,ok,demo-generator,155
SG-002,2026-03-02T14:45:00Z,110.078,55.450,46.452,ok,demo-generator,156
SG-002,2026-03-02T15:00:00Z,109.367,58.459,47.173,ok,demo-generator,157
SG-002,2026-03-02T15:15:00Z,109.606,55.565,46.348,ok,demo-generator,158
SG-002,2026-03-02T15:30:00Z,110.017,57.878,46.353,ok,demo-generator,159
SG-002,2026-03-02T15:45:00Z,109.510,56.616,44.783,ok,demo-generator,160
SG-002,2026-03-02T16:00:00Z,109.866,55.214,44.593,ok,demo-generator,161
SG-002,2026-03-02T16:15:00Z,109.981,56.537,43.237,ok,demo-generator,162
SG-002,2026-03-02T16:30:00Z,110.019,57.205,42.680,ok,demo-generator,163
SG-002,2026-03-02T16:45:00Z,109.836,57.419,43.848,ok,demo-generator,164
SG-002,2026-03-02T17:00:00Z,110.238,56.813,42.842,ok,demo-generator,165
SG-002,2026-03-02T17:15:00Z,110.305,56.400,42.849,ok,demo-generator,166
SG-002,2026-03-02T17:30:00Z,109.932,57.237,41.590,ok,demo-generator,167
SG-002,2026-03-02T17:45:00Z,110.334,55.964,40.261,ok,demo-generator,168
SG-002,2026-03-02T18:00:00Z,109.979,58.072,42.670,ok,demo-generator,169
SG-002,2026-03-02T18:15:00Z,110.318,56.940,40.945,ok,demo-generator,170
SG-002,2026-03-02T18:30:00Z,110.252,58.296,41.495,ok,demo-generator,171
SG-002,2026-03-02T18:45:00Z,110.162,56.351,39.475,ok,demo-generator,172
SG-002,2026-03-02T19:00:00Z,109.886,58.235,40.137,ok,demo-generator,173
SG-002,2026-03-02T19:15:00Z,110.200,59.061,39.703,ok,demo-generator,174
SG-002,2026-03-02T19:30:00Z,110.494,57.860,40.168,ok,demo-generator,175
SG-002,2026-03-02T19:45:00Z,110.690,56.358,38.584,ok,demo-generator,176
SG-002,2026-03-02T20:00:00Z,110.385,58.780,40.086,ok,demo-generator,177
SG-002,2026-03-02T20:15:00Z,110.458,57.539,39.325,ok,demo-generator,178
SG-002,2026-03-02T20:30:00Z,110.255,57.327,38.475,ok,demo-generator,179
SG-002,2026-03-02T20:45:00Z,110.340,56.868,38.623,ok,demo-generator,180
SG-002,2026-03-02T21:00:00Z,110.547,55.774,39.316,ok,demo-generator,181
SG-002,2026-03-02T21:15:00Z,110.610,55.272,37.682,ok,demo-generator,182
SG-002,2026-03-02T21:30:00Z,110.721,55.168,38.246,ok,demo-generator,183
SG-002,2026-03-02T21:45:00Z,111.196,53.844,37.894,ok,demo-generator,184
SG-002,2026-03-02T22:00:00Z,111.073,53.679,37.978,ok,demo-generator,185
SG-002,2026-03-02T22:15:00Z,111.340,51.367,37.213,ok,demo-generator,186
SG-002,2026-03-02T22:30:00Z,111.212,51.107,38.474,ok,demo-generator,187
SG-002,2026-03-02T22:45:00Z,111.606,50.961,37.115,ok,demo-generator,188
SG-002,2026-03-02T23:00:00Z,111.320,50.682,37.036,ok,demo-generator,189
SG-002,2026-03-02T23:15:00Z,112.039,49.324,38.523,ok,demo-generator,190
SG-002,2026-03-02T23:30:00Z,112.081,46.404,37.641,ok,demo-generator,191
SG-002,2026-03-02T23:45:00Z,112.090,45.875,37.426,ok,demo-generator,192
SG-003,2026-03-01T00:00:00Z,111.615,50.097,38.591,ok,demo-generator,1
SG-003,2026-03-01T00:15:00Z,111.643,50.276,39.621,ok,demo-generator,2
SG-003,2026-03-01T00:30:00Z,111.687,50.440,40.652,ok,demo-generator,3
SG-003,2026-03-01T00:45:00Z,112.025,47.855,38.323,ok,demo-generator,4
SG-003,2026-03-01T01:00:00Z,112.270,45.570,38.239,ok,demo-generator,5
SG-003,2026-03-01T01:15:00Z,112.284,46.348,39.519,ok,demo-generator,6
SG-003,2026-03-01T01:30:00Z,112.215,45.685,40.263,ok,demo-generator,7
SG-003,2026-03-01T01:45:00Z,112.286,44.365,39.901,ok,demo-generator,8
SG-003,2026-03-01T02:00:00Z,112.306,43.123,40.466,ok,demo-generator,9
SG-003,2026-03-01T02:15:00Z,112.217,44.442,40.583,ok,demo-generator,10
SG-003,2026-03-01T02:30:00Z,112.458,44.342,40.327,ok,demo-generator,11
SG-003,2026-03-01T02:45:00Z,112.826,43.930,41.925,ok,demo-generator,12
SG-003,2026-03-01T03:00:00Z,112.774,42.550,42.730,ok,demo-generator,13
SG-003,2026-03-01T03:15:00Z,112.872,44.378,41.673,ok,demo-generator,14
SG-003,2026-03-01T03:30:00Z,112.871,42.818,43.787,ok,demo-generator,15
SG-003,2026-03-01T03:45:00Z,112.518,44.362,43.132,ok,demo-generator,16
SG-003,2026-03-01T04:00:00Z,112.877,42.605,43.032,ok,demo-generator,17
SG-003,2026-03-01T04:15:00Z,112.282,45.903,44.200,ok,demo-generator,18
SG-003,2026-03-01T04:30:00Z,112.629,45.357,45.834,ok,demo-generator,19
SG-003,2026-03-01T04:45:00Z,112.451,44.479,45.576,ok,demo-generator,20
SG-003,2026-03-01T05:00:00Z,112.586,45.444,47.070,ok,demo-generator,21
SG-003,2026-03-01T05:15:00Z,111.819,48.975,47.268,ok,demo-generator,22
SG-003,2026-03-01T05:30:00Z,111.900,48.300,48.844,ok,demo-generator,23
SG-003,2026-03-01T05:45:00Z,111.933,50.860,48.280,ok,demo-generator,24
SG-003,2026-03-01T06:00:00Z,112.182,50.342,49.427,ok,demo-generator,25
SG-003,2026-03-01T06:15:00Z,111.721,54.323,50.211,ok,demo-generator,26
SG-003,2026-03-01T06:30:00Z,111.265,55.645,50.430,ok,demo-generator,27
SG-003,2026-03-01T06:45:00Z,111.345,55.567,50.663,ok,demo-generator,28
SG-003,2026-03-01T07:00:00Z,111.286,58.561,53.833,ok,demo-generator,29
SG-003,2026-03-01T07:15:00Z,111.122,59.395,54.213,ok,demo-generator,30
SG-003,2026-03-01T07:30:00Z,110.784,61.668,55.412,ok,demo-generator,31
SG-003,2026-03-01T07:45:00Z,110.350,63.155,55.245,ok,demo-generator,32
SG-003,2026-03-01T08:00:00Z,110.353,64.751,56.326,ok,demo-generator,33
SG-003,2026-03-01T08:15:00Z,110.535,63.888,56.043,ok,demo-generator,34
SG-003,2026-03-01T08:30:00Z,109.966,67.583,55.623,ok,demo-generator,35
SG-003,2026-03-01T08:45:00Z,109.923,66.659,56.550,ok,demo-generator,36
SG-003,2026-03-01T09:00:00Z,109.977,69.107,57.951,ok,demo-generator,37
SG-003,2026-03-01T09:15:00Z,109.955,69.167,56.895,ok,demo-generator,38
SG-003,2026-03-01T09:30:00Z,109.773,71.997,57.403,ok,demo-generator,39
SG-003,2026-03-01T09:45:00Z,109.653,71.836,57.220,ok,demo-generator,40
SG-003,2026-03-01T10:00:00Z,108.961,73.454,58.363,ok,demo-generator,41
SG-003,2026-03-01T10:15:00Z,109.124,74.348,58.316,ok,demo-generator,42
SG-003,2026-03-01T10:30:00Z,109.362,73.388,57.537,ok,demo-generator,43
SG-003,2026-03-01T10:45:00Z,109.001,74.116,58.238,ok,demo-generator,44
SG-003,2026-03-01T11:00:00Z,109.120,75.419,57.711,ok,demo-generator,45
SG-003,2026-03-01T11:15:00Z,109.105,74.538,57.520,ok,demo-generator,46
SG-003,2026-03-01T11:30:00Z,108.858,74.515,57.078,ok,demo-generator,47
SG-003,2026-03-01T11:45:00Z,108.530,73.243,57.288,ok,demo-generator,48
SG-003,2026-03-01T12:00:00Z,109.162,71.826,56.892,ok,demo-generator,49
SG-003,2026-03-01T12:15:00Z,108.786,72.743,56.530,ok,demo-generator,50
SG-003,2026-03-01T12:30:00Z,108.680,71.424,54.301,ok,demo-generator,51
SG-003,2026-03-01T12:45:00Z,108.757,71.925,54.882,ok,demo-generator,52
SG-003,2026-03-01T13:00:00Z,109.027,70.570,53.245,ok,demo-generator,53
SG-003,2026-03-01T13:15:00Z,108.594,70.006,52.878,ok,demo-generator,54
SG-003,2026-03-01T13:30:00Z,108.960,69.197,52.684,ok,demo-generator,55
SG-003,2026-03-01T13:45:00Z,108.903,69.282,53.162,ok,demo-generator,56
SG-003,2026-03-01T14:00:00Z,108.834,68.100,51.249,ok,demo-generator,57
SG-003,2026-03-01T14:15:00Z,109.000,68.233,50.555,ok,demo-generator,58
SG-003,2026-03-01T14:30:00Z,109.059,65.080,50.717,ok,demo-generator,59
SG-003,2026-03-01T14:45:00Z,109.481,64.678,49.862,ok,demo-generator,60
SG-003,2026-03-01T15:00:00Z,109.034,63.607,47.999,ok,demo-generator,61
SG-003,2026-03-01T15:15:00Z,109.306,64.649,48.050,ok,demo-generator,62
SG-003,2026-03-01T15:30:00Z,109.019,63.310,47.851,ok,demo-generator,63
SG-003,2026-03-01T15:45:00Z,109.377,64.703,46.359,ok,demo-generator,64
SG-003,2026-03-01T16:00:00Z,109.345,62.072,46.742,ok,demo-generator,65
